timestamp,temperature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON
2024-01-11 18:07:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:07:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:07:00,13,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:08:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:08:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:08:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:08:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:09:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:09:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:09:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:09:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:10:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:10:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:10:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:10:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:11:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:11:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:11:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:11:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:11:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:12:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:12:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:12:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:12:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:12:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:13:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:13:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:13:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:13:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:14:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:14:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:14:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:14:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:15:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:15:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:15:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:15:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:16:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:16:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:16:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:16:00,13,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:16:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:17:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:17:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:17:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:17:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:17:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:18:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:18:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:18:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:18:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:19:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:19:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:19:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:19:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:19:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:19:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:20:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:20:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:20:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:20:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:20:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:21:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:21:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:21:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:21:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:21:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:21:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:22:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:22:00,13,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:22:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:22:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:22:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:22:00,13,10,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:23:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:23:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:23:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:23:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:23:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:24:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:24:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:24:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:24:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:25:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:25:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:25:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:26:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:26:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:26:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:27:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:27:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:27:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:27:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:27:00,13,11,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:27:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:28:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:28:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:28:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:28:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:29:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:29:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:29:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:29:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:29:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:30:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:30:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:30:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:30:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:31:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:31:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:31:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:32:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:32:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:32:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:32:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:32:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:33:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:33:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:33:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:33:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:33:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:34:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:34:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:34:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:34:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:35:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:35:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:35:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:35:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:35:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:36:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:36:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:36:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:37:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:37:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:37:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:38:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:38:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:38:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:38:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:39:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:39:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:39:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:40:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:40:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:40:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:40:00,13,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:40:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:41:00,13,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:41:00,13,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:41:00,13,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:41:00,13,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:42:00,13,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:42:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:42:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:42:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:42:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:42:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:43:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:43:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:43:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:43:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:43:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:44:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:44:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:44:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:44:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:45:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:45:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:45:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:45:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:46:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:46:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:46:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:47:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:47:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:47:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:47:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:48:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:48:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:48:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:49:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:49:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:49:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:50:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:50:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:51:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:51:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:51:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:51:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:51:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:52:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:52:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:52:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:52:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:52:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:52:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:53:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:53:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:53:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:53:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:53:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:53:00,12,2,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:54:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:54:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:54:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:54:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:55:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:55:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:55:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:55:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:56:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:56:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:56:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:56:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:56:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:57:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:57:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:57:00,12,0,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:57:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:58:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:58:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:58:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:59:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:59:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 18:59:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:00:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:00:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:00:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:00:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:00:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:01:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:01:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:02:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:02:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:02:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:02:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:03:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:03:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:04:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:04:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:04:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:05:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:05:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:05:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:06:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:06:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:06:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:06:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:06:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:07:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:07:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:07:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:07:00,12,10,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:07:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:08:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:08:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:08:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:09:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:09:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:09:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:09:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:10:00,12,5,24,255,255,255,1,0,0,1,0,1
2024-01-11 19:10:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:10:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:10:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:10:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:11:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:11:00,12,1,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:11:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:11:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:11:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:11:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:12:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:12:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:12:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:12:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:13:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:13:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:13:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:13:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:13:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:14:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:14:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:14:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:14:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:14:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:15:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:15:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:15:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:15:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:15:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:16:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:16:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:16:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:17:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:17:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:17:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:17:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:18:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:18:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:18:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:18:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:18:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:18:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:19:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:19:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:19:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:20:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:20:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:20:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:20:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:21:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:21:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:21:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:21:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:22:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:22:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:22:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:22:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:22:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:22:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:22:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:23:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:23:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:23:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:23:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:24:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:24:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:24:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:24:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:24:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:24:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:25:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:25:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:25:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:25:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:25:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:26:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:26:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:26:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:26:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:27:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:27:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:27:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:27:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:27:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:28:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:28:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:28:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:28:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:29:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:29:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:29:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:29:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:29:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:30:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:30:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:30:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:31:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:31:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:31:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:31:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:32:00,12,3,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:32:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:32:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:32:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:32:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:33:00,12,5,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:33:00,12,7,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:33:00,12,4,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:33:00,12,9,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:33:00,12,8,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:33:00,12,6,100,255,255,255,1,0,0,1,1,0
2024-01-11 19:34:00,12,6,100,255,255,255,1,0,0,1,1,0
