date,temperature,humidity,water_level,N,P,K,Fan_actuator_OFF,Fan_actuator_ON,Watering_plant_pump_OFF,Watering_plant_pump_ON,Water_pump_actuator_OFF,Water_pump_actuator_ON
12/25/23 3:52,31,70,100,178,186,157,0,1,1,0,1,0
12/25/23 3:57,31,69,100,178,186,157,0,1,1,0,1,0
12/25/23 4:02,31,70,100,178,186,157,0,1,1,0,1,0
12/25/23 6:07,31,68,100,178,186,157,0,1,1,0,1,0
12/26/23 3:31,31,0,100,178,186,157,0,1,0,1,1,0
12/26/23 3:39,31,1,100,178,186,157,0,1,0,1,1,0
12/26/23 3:43,31,1,100,178,186,157,0,1,0,1,1,0
12/26/23 3:45,31,2,100,178,186,157,0,1,0,1,1,0
12/26/23 3:46,31,0,100,178,186,157,0,1,0,1,1,0
12/26/23 3:48,31,2,100,178,186,157,0,1,0,1,1,0
12/26/23 3:48,31,1,100,178,186,157,0,1,0,1,1,0
12/26/23 3:53,31,1,100,178,186,157,0,1,0,1,1,0
12/26/23 3:56,31,0,100,178,186,157,0,1,0,1,1,0
12/26/23 3:58,31,2,100,178,186,157,0,1,0,1,1,0
12/26/23 3:59,31,1,100,178,186,157,0,1,0,1,1,0
12/26/23 4:31,31,73,100,178,186,157,0,1,1,0,1,0
12/26/23 5:02,31,74,100,178,186,157,0,1,1,0,1,0
12/26/23 5:06,31,73,100,178,186,157,0,1,1,0,1,0
12/26/23 5:51,31,72,100,178,186,157,0,1,1,0,1,0
12/26/23 5:56,31,73,100,178,186,157,0,1,1,0,1,0
12/26/23 6:01,31,73,100,178,186,157,0,1,1,0,1,0
12/27/23 3:16,31,65,100,178,186,157,0,1,1,0,1,0
12/27/23 3:21,31,69,100,178,186,157,0,1,1,0,1,0
12/27/23 3:26,31,67,100,178,186,157,0,1,1,0,1,0
12/27/23 4:31,31,67,100,178,186,157,0,1,1,0,1,0
12/27/23 4:36,31,68,100,178,186,157,0,1,1,0,1,0
12/27/23 4:41,31,66,100,178,186,157,0,1,1,0,1,0
12/27/23 4:46,31,67,100,178,186,157,0,1,1,0,1,0
12/27/23 4:51,31,65,100,178,186,157,0,1,1,0,1,0
12/27/23 5:11,31,67,100,178,186,157,0,1,1,0,1,0
12/27/23 5:16,31,65,100,178,186,157,0,1,1,0,1,0
12/27/23 5:21,31,67,100,178,186,157,0,1,1,0,1,0
12/27/23 5:26,31,68,100,178,186,157,0,1,1,0,1,0
12/27/23 5:31,31,65,100,178,186,157,0,1,1,0,1,0
12/27/23 5:41,31,67,100,178,186,157,0,1,1,0,1,0
12/27/23 5:46,31,66,100,178,186,157,0,1,1,0,1,0
12/27/23 5:51,31,65,100,178,186,157,0,1,1,0,1,0
12/27/23 5:56,31,67,100,178,186,157,0,1,1,0,1,0
12/29/23 5:21,31,100,100,178,186,157,0,1,1,0,1,0
12/29/23 5:26,31,99,100,178,186,157,0,1,1,0,1,0
12/29/23 5:31,31,100,100,178,186,157,0,1,1,0,1,0
12/29/23 5:41,31,98,100,178,186,157,0,1,1,0,1,0
12/30/23 1:56,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 2:01,31,98,100,178,186,157,0,1,1,0,1,0
12/30/23 2:16,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 2:21,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 2:31,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 2:36,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 2:41,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 2:46,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 2:51,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 2:56,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 3:01,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 3:11,31,97,100,178,186,157,0,1,1,0,1,0
12/30/23 3:16,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 3:21,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 3:26,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 3:31,31,96,100,178,186,157,0,1,1,0,1,0
12/30/23 4:41,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 4:46,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 4:51,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 4:56,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 5:01,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 5:06,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 5:11,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 5:16,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 5:26,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 5:31,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 5:36,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 6:01,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 6:16,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 6:36,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 6:51,31,100,100,178,186,157,0,1,1,0,1,0
12/30/23 6:56,31,100,100,178,186,157,0,1,1,0,1,0
12/31/23 2:16,31,100,100,178,186,157,0,1,1,0,1,0
12/31/23 2:26,31,100,100,178,186,157,0,1,1,0,1,0
12/31/23 2:36,31,100,100,178,186,157,0,1,1,0,1,0
12/31/23 3:01,31,100,100,178,186,157,0,1,1,0,1,0
12/31/23 3:06,31,100,100,178,186,157,0,1,1,0,1,0
12/31/23 5:01,31,100,100,178,186,157,0,1,1,0,1,0
12/31/23 5:31,31,52,100,178,186,157,0,1,1,0,1,0
12/31/23 5:51,31,66,81,178,186,157,0,1,1,0,1,0
12/31/23 5:56,31,66,91,178,186,157,0,1,1,0,1,0
12/31/23 6:11,31,60,100,178,186,157,0,1,1,0,1,0
1/1/24 2:01,31,70,82,178,186,157,0,1,1,0,1,0
1/1/24 2:06,31,71,98,178,186,157,0,1,1,0,1,0
1/1/24 6:16,31,69,88,178,186,157,0,1,1,0,1,0
1/3/24 2:46,31,70,72,178,186,157,0,1,1,0,1,0
1/3/24 2:51,31,73,81,178,186,157,0,1,1,0,1,0
1/3/24 2:56,31,69,78,178,186,157,0,1,1,0,1,0
1/3/24 3:01,31,70,59,178,186,157,0,1,1,0,0,1
1/3/24 5:31,31,69,57,178,186,157,0,1,1,0,0,1
1/3/24 5:36,31,71,68,178,186,157,0,1,1,0,0,1
1/3/24 5:41,31,71,66,178,186,157,0,1,1,0,0,1
1/3/24 5:46,31,71,57,178,186,157,0,1,1,0,0,1
1/4/24 2:16,31,71,100,178,186,157,0,1,1,0,1,0
1/4/24 2:21,31,70,96,178,186,157,0,1,1,0,1,0
1/4/24 2:26,31,69,100,178,186,157,0,1,1,0,1,0
1/4/24 2:31,31,71,94,178,186,157,0,1,1,0,1,0
1/4/24 2:36,31,69,99,178,186,157,0,1,1,0,1,0
1/4/24 3:06,31,71,90,178,186,157,0,1,1,0,1,0
1/4/24 3:11,31,70,100,178,186,157,0,1,1,0,1,0
1/4/24 3:16,31,70,100,178,186,157,0,1,1,0,1,0
1/4/24 3:21,31,70,99,178,186,157,0,1,1,0,1,0
1/4/24 3:26,31,71,99,178,186,157,0,1,1,0,1,0
1/4/24 3:31,31,71,90,178,186,157,0,1,1,0,1,0
1/4/24 3:35,31,72,96,178,186,157,0,1,1,0,1,0
1/4/24 3:41,31,71,92,178,186,157,0,1,1,0,1,0
1/7/24 2:23,31,67,100,255,255,255,0,1,1,0,1,0
1/7/24 2:28,31,67,100,255,255,255,0,1,1,0,1,0
1/7/24 2:33,31,67,100,255,255,255,0,1,1,0,1,0
1/7/24 2:38,31,67,100,255,255,255,0,1,1,0,1,0
1/7/24 2:43,31,67,100,255,255,255,0,1,1,0,1,0
1/7/24 2:48,31,67,100,255,255,255,0,1,1,0,1,0
1/7/24 2:53,31,67,100,255,255,255,0,1,1,0,1,0
1/7/24 2:58,31,68,100,255,255,255,0,1,1,0,1,0
1/12/24 2:55,31,5,100,255,255,255,0,1,0,1,1,0
1/12/24 2:55,31,6,100,255,255,255,0,1,0,1,1,0
1/12/24 2:55,31,8,100,255,255,255,0,1,0,1,1,0
1/12/24 2:55,31,7,100,255,255,255,0,1,0,1,1,0
1/12/24 2:55,31,3,100,255,255,255,0,1,0,1,1,0
1/12/24 2:55,31,2,100,255,255,255,0,1,0,1,1,0
1/12/24 2:56,31,4,100,255,255,255,0,1,0,1,1,0
1/12/24 2:56,31,5,100,255,255,255,0,1,0,1,1,0
1/12/24 2:56,31,2,100,255,255,255,0,1,0,1,1,0
1/12/24 2:56,31,3,100,255,255,255,0,1,0,1,1,0
1/12/24 2:56,31,5,95,255,255,255,0,1,0,1,1,0
1/12/24 2:56,31,7,100,255,255,255,0,1,0,1,1,0
1/12/24 2:57,31,7,100,255,255,255,0,1,0,1,1,0
1/12/24 2:57,31,2,100,255,255,255,0,1,0,1,1,0
1/12/24 2:57,31,6,100,255,255,255,0,1,0,1,1,0
1/12/24 2:57,31,3,100,255,255,255,0,1,0,1,1,0
1/12/24 2:57,31,8,100,255,255,255,0,1,0,1,1,0
1/12/24 2:57,31,4,100,255,255,255,0,1,0,1,1,0
1/12/24 2:58,31,7,100,255,255,255,0,1,0,1,1,0
1/12/24 2:58,31,6,87,255,255,255,0,1,0,1,1,0
1/12/24 2:58,31,6,100,255,255,255,0,1,0,1,1,0
1/12/24 2:58,31,3,100,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,9,100,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,3,100,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,5,100,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,7,100,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,5,89,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,2,89,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,4,100,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,6,100,255,255,255,0,1,0,1,1,0
1/12/24 2:59,31,1,100,255,255,255,0,1,0,1,1,0
1/12/24 3:00,31,1,100,255,255,255,0,1,0,1,1,0
1/12/24 3:00,31,3,100,255,255,255,0,1,0,1,1,0
1/12/24 3:00,31,5,100,255,255,255,0,1,0,1,1,0
1/12/24 3:01,31,1,100,255,255,255,0,1,0,1,1,0
1/12/24 3:01,31,3,100,255,255,255,0,1,0,1,1,0
1/12/24 3:01,31,5,100,255,255,255,0,1,0,1,1,0
1/12/24 3:01,31,7,100,255,255,255,0,1,0,1,1,0
1/12/24 3:01,31,6,100,255,255,255,0,1,0,1,1,0
1/12/24 3:01,31,2,100,255,255,255,0,1,0,1,1,0
1/12/24 3:01,31,8,100,255,255,255,0,1,0,1,1,0
1/12/24 3:02,31,6,100,255,255,255,0,1,0,1,1,0
1/12/24 3:02,31,2,100,255,255,255,0,1,0,1,1,0
1/12/24 3:02,31,1,100,255,255,255,0,1,0,1,1,0
1/12/24 3:02,31,3,87,255,255,255,0,1,0,1,1,0
1/12/24 3:02,31,5,72,255,255,255,0,1,0,1,1,0
1/12/24 3:02,31,3,77,255,255,255,0,1,0,1,1,0
1/12/24 3:03,31,3,77,255,255,255,0,1,0,1,1,0
1/12/24 3:03,31,3,100,255,255,255,0,1,0,1,1,0
1/12/24 3:03,31,1,100,255,255,255,0,1,0,1,1,0
1/12/24 3:03,31,3,78,255,255,255,0,1,0,1,1,0
1/12/24 3:03,31,4,100,255,255,255,0,1,0,1,1,0
1/12/24 3:03,31,4,93,255,255,255,0,1,0,1,1,0
1/12/24 3:04,31,1,100,255,255,255,0,1,0,1,1,0
1/12/24 3:04,31,6,100,255,255,255,0,1,0,1,1,0
1/12/24 3:04,31,4,100,255,255,255,0,1,0,1,1,0
1/12/24 3:04,31,5,100,255,255,255,0,1,0,1,1,0
1/12/24 3:04,31,3,100,255,255,255,0,1,0,1,1,0
1/14/24 3:02,31,57,0,255,255,255,0,1,1,0,0,1
1/14/24 3:02,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:02,31,59,100,255,255,255,0,1,1,0,1,0
1/14/24 3:03,31,55,0,255,255,255,0,1,1,0,0,1
1/14/24 3:03,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:04,31,57,0,255,255,255,0,1,1,0,0,1
1/14/24 3:05,31,57,0,255,255,255,0,1,1,0,0,1
1/14/24 3:06,31,58,0,255,255,255,0,1,1,0,0,1
1/14/24 3:07,31,56,100,255,255,255,0,1,1,0,1,0
1/14/24 3:12,31,59,100,255,255,255,0,1,1,0,1,0
1/14/24 3:21,31,58,0,255,255,255,0,1,1,0,0,1
1/14/24 3:22,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:22,31,57,92,255,255,255,0,1,1,0,1,0
1/14/24 3:48,31,58,0,255,255,255,0,1,1,0,0,1
1/14/24 3:48,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:49,31,58,0,255,255,255,0,1,1,0,0,1
1/14/24 3:49,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:49,31,55,0,255,255,255,0,1,1,0,0,1
1/14/24 3:49,31,57,0,255,255,255,0,1,1,0,0,1
1/14/24 3:49,31,59,0,255,255,255,0,1,1,0,0,1
1/14/24 3:50,31,57,0,255,255,255,0,1,1,0,0,1
1/14/24 3:50,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:50,31,55,0,255,255,255,0,1,1,0,0,1
1/14/24 3:50,31,58,0,255,255,255,0,1,1,0,0,1
1/14/24 3:51,31,58,0,255,255,255,0,1,1,0,0,1
1/14/24 3:52,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:52,31,55,0,255,255,255,0,1,1,0,0,1
1/14/24 3:52,31,56,6,255,255,255,0,1,1,0,0,1
1/14/24 3:53,31,57,1,255,255,255,0,1,1,0,0,1
1/14/24 3:53,31,57,0,255,255,255,0,1,1,0,0,1
1/14/24 3:53,31,55,0,255,255,255,0,1,1,0,0,1
1/14/24 3:53,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:54,31,57,0,255,255,255,0,1,1,0,0,1
1/14/24 3:54,31,55,0,255,255,255,0,1,1,0,0,1
1/14/24 3:54,31,53,0,255,255,255,0,1,1,0,0,1
1/14/24 3:54,31,54,0,255,255,255,0,1,1,0,0,1
1/14/24 3:54,31,56,0,255,255,255,0,1,1,0,0,1
1/14/24 3:55,31,55,0,255,255,255,0,1,1,0,0,1
1/14/24 6:28,31,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:28,31,68,0,255,255,255,0,1,1,0,0,1
1/14/24 6:29,31,66,3,255,255,255,0,1,1,0,0,1
1/14/24 6:29,31,67,0,255,255,255,0,1,1,0,0,1
1/14/24 6:29,31,70,0,255,255,255,0,1,1,0,0,1
1/14/24 6:29,31,68,0,255,255,255,0,1,1,0,0,1
1/14/24 6:30,31,66,0,255,255,255,0,1,1,0,0,1
1/14/24 6:30,31,69,0,255,255,255,0,1,1,0,0,1
1/14/24 6:30,31,68,0,255,255,255,0,1,1,0,0,1
1/15/24 3:27,31,41,59,255,255,255,0,1,0,1,0,1
1/15/24 3:32,31,43,76,255,255,255,0,1,0,1,1,0
1/15/24 3:35,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:36,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:36,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:36,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:37,31,42,75,255,255,255,0,1,0,1,1,0
1/15/24 3:37,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:38,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:38,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:39,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:39,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:40,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:40,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:40,31,40,0,255,255,255,0,1,0,1,0,1
1/15/24 3:41,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:42,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:42,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:42,31,44,81,255,255,255,0,1,0,1,1,0
1/15/24 3:43,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:43,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:44,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:44,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:46,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:46,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:47,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:47,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:47,31,42,68,255,255,255,0,1,0,1,0,1
1/15/24 3:47,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:48,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:48,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:48,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:48,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:50,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:50,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:51,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:51,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:51,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:52,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:52,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:52,31,42,70,255,255,255,0,1,0,1,1,0
1/15/24 3:52,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:54,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:54,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:55,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:56,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 3:56,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 3:56,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:57,31,41,53,255,255,255,0,1,0,1,0,1
1/15/24 3:57,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:58,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 3:58,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 3:59,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:00,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:00,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:01,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:01,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:01,31,41,2,255,255,255,0,1,0,1,0,1
1/15/24 4:02,31,42,19,255,255,255,0,1,0,1,0,1
1/15/24 4:02,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:02,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:02,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:03,31,42,2,255,255,255,0,1,0,1,0,1
1/15/24 4:04,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:04,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:04,31,42,2,255,255,255,0,1,0,1,0,1
1/15/24 4:05,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:07,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:07,31,41,7,255,255,255,0,1,0,1,0,1
1/15/24 4:07,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:07,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:08,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:08,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:09,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:09,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:10,31,43,3,255,255,255,0,1,0,1,0,1
1/15/24 4:10,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:10,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:11,31,44,6,255,255,255,0,1,0,1,0,1
1/15/24 4:11,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:11,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:11,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:12,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:12,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:12,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:12,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:13,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:13,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:14,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:14,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:14,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:14,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:15,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:15,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:16,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:16,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:16,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:17,31,45,0,255,255,255,0,1,0,1,0,1
1/15/24 4:17,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:17,31,44,28,255,255,255,0,1,0,1,0,1
1/15/24 4:18,31,45,0,255,255,255,0,1,0,1,0,1
1/15/24 4:18,31,46,0,255,255,255,0,1,1,0,0,1
1/15/24 4:18,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:19,31,45,0,255,255,255,0,1,0,1,0,1
1/15/24 4:19,31,46,0,255,255,255,0,1,1,0,0,1
1/15/24 4:19,31,47,0,255,255,255,0,1,1,0,0,1
1/15/24 4:20,31,47,9,255,255,255,0,1,1,0,0,1
1/15/24 4:20,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:21,31,45,0,255,255,255,0,1,0,1,0,1
1/15/24 4:21,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:21,31,47,0,255,255,255,0,1,1,0,0,1
1/15/24 4:22,31,46,0,255,255,255,0,1,1,0,0,1
1/15/24 4:22,31,47,0,255,255,255,0,1,1,0,0,1
1/15/24 4:33,31,40,0,255,255,255,0,1,0,1,0,1
1/15/24 4:34,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:34,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:35,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:36,31,43,5,255,255,255,0,1,0,1,0,1
1/15/24 4:36,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:36,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:36,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:37,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:37,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:37,31,44,100,255,255,255,0,1,0,1,1,0
1/15/24 4:38,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:38,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:39,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:39,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:39,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:40,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:40,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:40,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:41,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:41,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:42,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:42,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:42,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:42,31,44,94,255,255,255,0,1,0,1,1,0
1/15/24 4:42,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:43,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:43,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:44,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:44,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:44,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:44,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:45,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:45,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:45,31,40,0,255,255,255,0,1,0,1,0,1
1/15/24 4:46,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:46,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:46,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:47,31,40,0,255,255,255,0,1,0,1,0,1
1/15/24 4:47,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:47,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:47,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:48,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:48,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:48,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:48,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:49,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:49,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:49,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:50,31,41,0,255,255,255,0,1,0,1,0,1
1/15/24 4:50,31,42,0,255,255,255,0,1,0,1,0,1
1/15/24 4:50,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:51,31,44,0,255,255,255,0,1,0,1,0,1
1/15/24 4:51,31,43,0,255,255,255,0,1,0,1,0,1
1/15/24 4:57,31,0,87,255,255,255,0,1,0,1,1,0
1/15/24 4:57,31,34,0,255,255,255,0,1,0,1,0,1
1/15/24 4:57,31,34,93,255,255,255,0,1,0,1,1,0
1/15/24 4:57,31,0,78,255,255,255,0,1,0,1,1,0
1/15/24 4:57,31,0,83,255,255,255,0,1,0,1,1,0
1/15/24 4:58,31,0,72,255,255,255,0,1,0,1,1,0
1/15/24 4:58,31,0,75,255,255,255,0,1,0,1,1,0
1/15/24 4:58,31,0,78,255,255,255,0,1,0,1,1,0
1/15/24 4:58,31,0,58,255,255,255,0,1,0,1,0,1
1/15/24 4:58,31,0,0,255,255,255,0,1,0,1,0,1
1/15/24 4:58,31,49,0,255,255,255,0,1,1,0,0,1
1/15/24 4:58,31,38,0,255,255,255,0,1,0,1,0,1
1/15/24 4:59,31,0,0,255,255,255,0,1,0,1,0,1
1/15/24 4:59,31,0,90,255,255,255,0,1,0,1,1,0
1/15/24 4:59,31,0,86,255,255,255,0,1,0,1,1,0
1/15/24 4:59,31,0,84,255,255,255,0,1,0,1,1,0
1/15/24 4:59,31,21,0,255,255,255,0,1,0,1,0,1
1/15/24 4:59,31,15,0,255,255,255,0,1,0,1,0,1
1/15/24 4:59,31,5,0,255,255,255,0,1,0,1,0,1
1/15/24 4:59,31,43,0,255,255,255,0,1,0,1,0,1
